height,weight,wingspan,points_scored,rebounds,assists,plusminus,fgpct,pheight,pweight,pwingspan,pos
192.82666666666668,92.44333333333334,211.88,0.3947368421377251,0.12335526316803909,0.19736842106886254,8,0.357,193.04,100.7,210.18,SG
192.82666666666668,92.44333333333334,211.88,0.4896142432507991,0.08902077150014528,0.17804154300029057,6,0.5,188.6,87.09,202.56,PG
192.82666666666668,92.44333333333334,211.88,0.4262877441516363,0.0,0.053285968018954535,-5,0.2,190.5,97.7,210.18,SG
193.46333333333334,93.77333333333333,212.09,0.48811013773318024,0.11264080101534929,0.18773466835891547,1,0.667,200.66,93.08,208.28,SG
196.00333333333333,92.38333333333333,212.29999999999998,0.2186361269944158,0.15616866213886843,0.031233732427773688,-7,0.4,199.39,96.43,212.72,SF
190.5,91.95333333333333,207.22333333333336,0.5855161787365176,0.06163328197226502,0.21571648690292755,12,0.625,194.31,92.94,203.84,PG
193.46333333333334,93.77333333333333,212.09,0.36894696393066057,0.0,0.18447348196533028,-1,0.286,190.5,95.24,199.39,SG
196.85,94.91666666666667,206.79666666666665,0.8430913349735917,0.22482435599295778,0.028103044499119722,12,0.538,199.39,97.07,220.34,SF
199.39,96.43,212.72,0.13385387620009526,0.20078081430014288,0.0,-6,0.25,200.02,96.98,210.18,PF
198.12,94.14999999999999,208.28,0.5159071366710312,0.10318142733420624,0.10318142733420624,11,0.4,188.6,83.1,206.38,SG
198.12,94.14999999999999,208.28,0.5283434232832519,0.1651073197760162,0.19812878373121945,-2,0.5,192.4,101.15,209.55,SG
195.15666666666667,93.75333333333333,203.83666666666667,0.29893238429908436,0.12811387898532187,0.12811387898532187,-13,0.167,190.5,91.61,205.74,PG
199.39,96.43,212.72,0.293398533007335,0.293398533007335,0.0488997555012225,5,0.75,200.66,99.97,214.63,PF
198.33333333333334,100.15333333333332,208.28333333333333,0.4242781379403981,0.1414260459801327,0.035356511495033174,-10,0.294,194.31,90.45,200.66,SG
193.995,87.63499999999999,201.93,0.37228541885959515,0.15511892452483134,0.18614270942979758,-14,0.25,187.32,86.64,193.04,PG
198.33333333333334,100.15333333333332,208.28333333333333,0.34739454094292804,0.0,0.0,-7,0.429,190.5,89.8,205.74,SG
202.35666666666665,103.87333333333333,217.8066666666667,0.311284046692607,0.11673151750972763,0.07782101167315175,-1,0.333,197.48,108.95,207.64,PF
194.09666666666666,96.39999999999999,204.67999999999998,0.43902439024390244,0.04878048780487805,0.04878048780487805,13,0.375,199.39,99.88,212.09,SF
194.09666666666666,96.39999999999999,204.67999999999998,0.7564296520423601,0.24205748865355525,0.24205748865355525,20,0.526,201.3,111.13,214.0,SF
197.48,108.95,207.64,0.8472012102874433,0.3630862329803329,0.2723146747352496,21,0.706,206.38,100.61,227.33,PF
190.71,88.96333333333332,199.81333333333336,0.4745762711864407,0.1016949152542373,0.23728813559322035,20,0.75,194.31,89.45,198.76,SG
190.71,88.96333333333332,199.81333333333336,0.3579952266448699,0.14319809065794795,0.0,4,1.0,193.68,85.82,205.1,SG
197.48,108.95,207.64,0.12072434605216814,0.12072434605216814,0.06036217302608407,-6,0.2,206.38,97.98,221.62,PF
194.9466666666667,90.50666666666666,207.43666666666664,0.2502979737484746,0.14302741357055693,0.14302741357055693,-15,0.222,194.94,85.55,208.92,SG
198.12,103.65333333333335,211.03333333333333,0.547550432276657,0.11527377521613832,0.08645533141210374,-12,0.4,196.22,99.97,207.01,SF
198.12,128.8,209.55,0.32275416894273845,0.38730500273128615,0.0645508337885477,-5,0.8,209.55,109.59,219.08,C
193.46666666666667,87.42333333333335,202.77666666666667,0.7792207793017372,0.062337662344138976,0.12467532468827795,-9,0.6,184.15,86.27,203.84,PG
199.39000000000001,105.28666666666668,212.30333333333337,0.2945301542363913,0.21037868159742235,0.08415147263896894,-10,0.333,199.39,104.51,219.71,PF
194.9466666666667,90.50666666666666,207.43666666666664,0.17274472165590313,0.17274472165590313,0.17274472165590313,-9,0.2,187.96,83.9,203.2,SG
201.72000000000003,104.69000000000001,215.26666666666668,0.47474132689893384,0.18259281803805147,0.32866707246849264,6,0.455,198.12,128.8,209.55,PF
196.3725,94.30250000000001,211.14,0.37921348319932774,0.04213483146659197,0.04213483146659197,15,0.6,198.12,93.62,214.0,SF
190.4975,85.725,206.22,0.7616849394993289,0.17311021352257475,0.2077322562270897,4,0.533,188.6,89.36,198.76,PG
192.5625,89.7425,207.17249999999999,0.0,0.14925373134328357,0.07462686567164178,7,0.0,198.12,88.54,209.55,SG
196.3725,94.30250000000001,211.14,0.7643312101910827,0.21231422505307854,0.04246284501061571,18,0.462,201.93,93.44,213.36,SF
192.5625,89.7425,207.17249999999999,0.865384615265744,0.24725274721878396,0.04120879120313066,5,0.583,193.68,84.37,200.02,SG
196.3725,94.30250000000001,211.14,0.47058823529411764,0.11764705882352941,0.058823529411764705,4,0.6,197.48,105.91,215.26,SF
203.64499999999998,100.44500000000001,213.995,0.5194805194805194,0.16233766233766234,0.16233766233766234,-8,0.545,198.12,100.79,201.93,SF
203.64499999999998,100.44500000000001,213.995,0.47581284687140163,0.33306899280998115,0.09516256937428033,6,0.444,207.01,100.97,214.0,SF
195.54,94.52333333333333,210.82000000000002,0.49408131760103774,0.216160576450454,0.09264024705019457,-8,0.35,194.31,87.27,191.14,SG
203.64499999999998,100.44500000000001,213.995,0.3903708522588977,0.11711125567766932,0.19518542612944886,-22,0.8,194.94,88.81,208.28,SF
199.81333333333336,96.34333333333332,202.35666666666665,0.7155963303408803,0.2201834862587324,0.08256880734702465,20,0.643,198.0,97.05,208.28,SF
199.81333333333336,96.34333333333332,202.35666666666665,0.589101620029455,0.14727540500736375,0.235640648011782,5,0.563,200.66,102.24,220.34,SF
200.0233333333333,96.85666666666668,208.07000000000002,0.33027522929719716,0.22018348619813144,0.11009174309906572,1,0.286,207.64,95.44,213.36,PF
199.81333333333336,96.34333333333332,202.35666666666665,0.5610561056105611,0.264026402640264,0.297029702970297,-2,0.375,187.96,84.28,203.84,SG
199.81333333333336,96.34333333333332,202.35666666666665,0.17835909633511998,0.28537455413619195,0.07134363853404799,21,0.333,197.48,95.25,212.09,SF
194.31,87.27,191.14,0.3368683717608399,0.03742981908453777,0.22457891450722658,31,0.5,185.42,74.75,202.56,PG
200.0233333333333,96.85666666666668,208.07000000000002,0.11374407585094676,0.3981042654783136,0.0,20,0.333,203.2,82.64,223.52,PF
191.98333333333335,95.46333333333332,203.41333333333333,0.2762662201526776,0.025115110922970692,0.0,-8,0.308,195.58,99.88,198.12,SG
191.98333333333335,95.46333333333332,203.41333333333333,0.5136986301369864,0.2397260273972603,0.03424657534246575,-11,0.4,193.04,80.73,201.93,SG
197.69666666666663,103.21999999999998,210.1866666666667,0.4186046511627907,0.23255813953488372,0.0,-6,0.5,200.66,103.42,216.54,SF
196.42666666666665,94.67666666666668,205.53,0.34762456546929316,0.11587485515643106,0.0,24,0.5,198.76,105.41,219.08,SF
200.66,103.42,216.54,0.9064327485380116,0.23391812865497075,0.11695906432748537,15,0.579,202.56,113.26,213.36,PF
194.31,90.305,200.025,0.8133755084332016,0.08133755084332016,0.1897876186344137,12,0.524,185.42,89.99,193.04,PG
196.42666666666665,94.67666666666668,205.53,0.26269702281308177,0.10507880912523271,0.26269702281308177,7,0.286,191.77,90.99,198.12,SG
196.42666666666665,94.67666666666668,205.53,0.33688938802211,0.47164514323095397,0.033688938802211,10,0.455,193.04,92.35,204.47,SG
196.42666666666665,94.67666666666668,205.53,0.6573705180592371,0.17928286856161013,0.059760956187203375,-1,0.25,193.04,92.99,203.2,SG
202.56,95.07,214.0,0.6818181818777813,0.10489510490427405,0.10489510490427405,-10,0.32,208.28,113.38,214.63,PF
202.56,95.07,214.0,0.20111731845822542,0.2346368715345963,0.0335195530763709,-8,0.333,200.66,103.0,213.36,SF
184.15,80.65,190.5,0.3305785123966942,0.1322314049586777,0.03305785123966942,-8,0.625,205.74,94.78,205.74,PG
202.56,95.07,214.0,0.14814814814814814,0.19753086419753085,0.14814814814814814,3,0.2,202.56,94.89,208.92,SF
203.83333333333334,103.75666666666666,212.3033333333333,0.2620087336015713,0.23580786024141417,0.07860262008047139,9,0.333,202.56,95.07,214.0,PF
205.74,94.78,205.74,0.46511627906976744,0.07751937984496124,0.31007751937984496,2,0.357,184.15,80.65,190.5,PG
199.81333333333336,103.75,211.45333333333335,0.5137963842980406,0.2854424357211337,0.0,2,0.5,198.76,96.34,208.28,SF
206.21500000000003,106.32000000000001,217.32999999999998,0.16384489348292247,0.22938285087609145,0.13107591478633798,-9,0.222,203.2,104.31,212.725,PF
208.28,108.89,220.98,1.0150375939849623,0.18796992481203006,0.03759398496240601,-14,0.526,223.52,94.78,243.84,C
195.79333333333332,96.64333333333333,206.58666666666667,0.2153625268893952,0.08614501075575808,0.04307250537787904,-17,0.5,194.94,98.16,206.38,SG
206.21500000000003,106.32000000000001,217.32999999999998,0.23364485981308414,0.1869158878504673,0.0,-5,0.333,205.1,100.24,220.98,PF
195.79333333333332,96.64333333333333,206.58666666666667,0.48632218844984804,0.060790273556231005,0.060790273556231005,-20,0.444,193.04,88.36,208.28,SG
206.21749999999997,98.51,218.28125,0.3665987780040733,0.12219959266802444,0.0,14,0.75,203.2,111.58,215.26,PF
196.5325,95.3675,207.805,0.6712839638435039,0.22376132128116796,0.15982951520083424,12,0.5,196.22,101.06,212.72,SG
193.99,93.25999999999999,207.32999999999998,0.7032498668836707,0.1278636121606674,0.1278636121606674,10,0.571,191.14,90.26,200.66,PG
199.0725,99.355,208.91625,0.349417637329354,0.19966722133105944,0.09983361066552972,18,0.5,200.02,98.61,206.38,SF
210.60666666666668,99.77666666666666,225.84833333333333,0.4965517242749108,0.662068965699881,0.0,6,0.5,210.18,102.42,224.16,C
206.16666666666666,109.33999999999999,222.46,0.5046480743691899,0.4249667994687915,0.05312084993359894,12,0.727,214.63,107.77,234.95,C
195.35333333333335,91.58999999999999,209.12666666666667,0.27303754266211605,0.10238907849829351,0.23890784982935154,20,0.375,180.34,79.38,197.48,PG
206.16666666666666,109.33999999999999,222.46,0.3882099209760187,0.1725377426560083,0.043134435664002074,3,0.333,203.84,116.03,221.62,PF
196.53,93.16499999999999,210.82,0.18419032997940288,0.13814274748455216,0.41442824245365645,3,0.333,201.93,104.37,220.34,SF
195.35333333333335,91.58999999999999,209.12666666666667,0.30612244893496754,0.0,0.04373177841928108,-6,0.5,193.68,92.44,207.01,SG
209.235,111.9,228.285,0.48615800141609156,0.16205266713869718,0.08102633356934859,2,0.444,201.3,110.22,225.42,C
209.235,111.9,228.285,0.5169628432956381,0.3554119547657512,0.09693053311793215,-8,0.571,208.28,113.38,226.06,C
187.01,85.91,202.245,0.8997188377788455,0.11246485472235569,0.16869728208353355,8,0.591,193.0,88.44,205.74,PG
191.98333333333335,92.06333333333333,208.27666666666667,0.31890660592255127,0.4100227790432802,0.04555808656036447,-6,0.5,197.48,98.97,213.36,SG
191.98333333333335,92.06333333333333,208.27666666666667,0.5863192181455507,0.048859934845462555,0.048859934845462555,-10,0.3,195.58,87.36,208.28,SG
187.01,85.91,202.245,0.4005340455008101,0.08010680910016203,0.16021361820032406,-7,0.5,186.06,88.72,200.66,PG
209.235,111.9,228.285,0.0,0.205949656703444,0.13729977113562936,6,0.0,208.92,104.42,215.9,C
195.15666666666667,95.22666666666667,211.03333333333333,0.10067114092270618,0.10067114092270618,0.10067114092270618,-40,0.1,200.02,98.07,210.18,SF
195.15666666666667,95.22666666666667,211.03333333333333,0.2575107296137339,0.34334763948497854,0.0,-26,0.75,196.85,89.99,207.64,SF
202.56333333333336,104.60000000000001,217.17333333333332,0.4480651731160896,0.1629327902240326,0.04073319755600815,-34,0.714,211.46,117.03,227.33,C
191.76999999999998,91.265,208.28,0.0900900900900901,0.22522522522522523,0.04504504504504505,-27,0.167,191.77,86.09,200.66,SG
191.76999999999998,91.265,208.28,0.6684141547402902,0.07863695938121061,0.19659239845302653,-26,0.35,187.32,85.64,202.56,PG
202.56333333333336,104.60000000000001,217.17333333333332,0.7553107790330937,0.28324154213741015,0.14162077106870508,-8,0.545,207.01,111.67,218.44,PF
191.76999999999998,91.265,208.28,0.5727923626317918,0.07159904532897397,0.07159904532897397,-3,0.75,193.04,97.52,203.2,SG
191.76999999999998,91.265,208.28,0.0,0.13119533525784324,0.08746355683856216,-12,0.0,196.22,89.18,215.26,SG
195.15666666666667,95.22666666666667,211.03333333333333,0.7894736842105263,0.05263157894736842,0.0,-3,0.385,194.94,109.41,206.38,SF
191.76999999999998,91.265,208.28,0.97500000024375,0.0,0.07500000001875,-4,0.556,184.78,82.92,201.3,PG
209.235,114.35,222.885,0.8197787897436852,0.507482107936567,0.11711125567766932,37,0.6,205.74,105.96,226.7,C
196.21333333333334,91.38333333333333,206.16,1.1976819061426507,0.1931745009907501,0.27044430138705017,37,0.632,186.06,95.89,208.28,SG
196.21333333333334,91.38333333333333,206.16,0.18518518518518517,0.13888888888888887,0.18518518518518517,2,0.143,197.48,86.64,208.28,SG
202.77666666666667,101.69666666666667,215.04999999999998,0.30742954734288136,0.46114432101432207,0.15371477367144068,10,0.75,201.93,103.15,216.54,PF
202.77666666666667,101.69666666666667,215.04999999999998,1.211750306145869,0.1835985312342226,0.07343941249368903,0,0.929,200.02,104.69,208.28,PF
191.98333333333335,92.06333333333333,208.27666666666667,0.5729442970214382,0.06366047744682647,0.06366047744682647,4,0.667,194.31,88.99,196.22,SG
199.8166666666667,104.28000000000002,216.32333333333335,0.165745856307805,0.0828729281539025,0.165745856307805,-26,0.2,203.84,85.46,208.92,SF
206.79999999999998,109.38999999999999,225.63666666666666,0.34334763948497854,0.17167381974248927,0.04291845493562232,-13,0.286,194.31,118.3,212.09,PF
194.31,118.3,212.09,0.43720531508248656,0.257179597107345,0.102871838842938,20,0.5,214.63,107.77,234.95,C
194.31,88.99,196.22,0.5717488789878642,0.13452914799714452,0.3363228699928613,11,0.636,180.34,79.38,197.48,PG
197.48666666666668,97.58333333333333,205.74333333333334,0.2654867256049808,0.1991150442037356,0.1991150442037356,5,0.333,201.93,104.37,220.34,SF
199.075,87.225,202.57,0.2857142857142857,0.08163265306122448,0.20408163265306123,13,0.6,193.68,92.44,207.01,SG
199.075,101.88,210.505,0.8409250176371303,0.12613875264556954,0.04204625088185651,16,0.615,203.84,116.03,221.62,PF
199.70999999999998,95.66499999999999,206.695,0.3308823529107645,0.13786764704615187,0.220588235273843,5,0.444,192.4,96.34,206.38,SG
203.13333333333333,103.41666666666667,213.14999999999998,0.6864064602037138,0.52489905780284,0.04037685060021846,8,0.857,206.38,101.88,219.08,PF
204.37,103.46000000000001,213.995,0.5625,0.0625,0.03125,-8,0.5,207.64,108.23,223.52,C
199.70999999999998,95.66499999999999,206.695,0.6723442403112814,0.08068130883735376,0.10757507844980502,-1,0.524,194.31,92.8,205.74,SG
199.70999999999998,95.66499999999999,206.695,0.24749558046523223,0.1414260459801327,0.07071302299006635,14,0.4,196.22,88.27,202.56,SG
203.13333333333333,103.41666666666667,213.14999999999998,0.7666098806189762,0.10221465074919682,0.10221465074919682,-1,0.462,199.39,112.76,219.71,PF
197.6966666666667,97.00666666666666,210.4,0.08961911873194636,0.04480955936597318,0.04480955936597318,0,0.5,200.66,103.33,211.46,SF
204.47,107.62333333333333,220.77,0.7080419581038498,0.23601398603461662,0.0,10,0.611,203.0,97.51,210.82,PF
194.30999999999997,92.46999999999998,204.89333333333335,0.8013787161397138,0.05170185265417508,0.10340370530835016,-3,0.647,198.76,88.0,201.93,SG
204.47,107.62333333333333,220.77,0.0,0.15557476234322812,0.10371650822881875,-9,0.0,205.74,109.41,217.17,PF
195.54,94.52333333333333,210.82000000000002,0.6307490144546649,0.1839684625492773,0.15768725361366623,6,0.45,196.85,95.8,205.74,SG
203.64499999999998,100.44500000000001,213.995,0.6883365200106752,0.40152963667289393,0.20076481833644697,23,0.6,208.92,117.84,224.79,PF
188.38333333333333,82.43333333333334,204.04666666666665,0.3305785123966942,0.08264462809917356,0.12396694214876033,-4,0.429,194.31,82.05,203.84,PG
188.38333333333333,82.43333333333334,204.04666666666665,0.6534090909090908,0.22727272727272727,0.11363636363636363,23,0.526,191.77,86.82,195.58,PG
195.54,94.52333333333333,210.82000000000002,0.3121748179305073,0.031217481793050728,0.15608740896525364,10,0.444,191.77,88.18,208.92,SG
199.17999999999998,100.60666666666668,213.14999999999998,0.4878048780487805,0.11477761836441894,0.1721664275466284,-5,0.375,198.0,97.05,208.28,SF
199.17999999999998,100.60666666666668,213.14999999999998,0.8281389136979642,0.18699910954470159,0.16028495103831567,-3,0.611,200.66,102.24,220.34,SF
208.92,117.84,224.79,0.5033557046135309,0.20134228184541236,0.20134228184541236,7,0.5,207.64,95.44,213.36,PF
194.31000000000003,88.22333333333334,201.72000000000003,0.3435114504144572,0.0858778626036143,0.0858778626036143,-17,0.4,187.96,84.28,203.84,SG
199.17999999999998,100.60666666666668,213.14999999999998,0.40955631399317405,0.13651877133105803,0.13651877133105803,-19,0.75,197.48,95.25,212.09,SF
194.31000000000003,88.22333333333334,201.72000000000003,0.2685421994541506,0.0,0.19181585675296473,4,0.429,185.42,74.75,202.56,PG
194.31000000000003,88.22333333333334,201.72000000000003,0.6020066888826746,0.2809364548119148,0.040133779258844975,11,0.7,191.77,88.27,205.74,SG
208.92,117.84,224.79,0.3402646503478761,0.5103969755218142,0.11342155011595871,13,0.5,203.2,82.64,223.52,PF
197.69666666666663,103.21999999999998,210.1866666666667,0.3897791251961697,0.15591165007846788,0.1299263750653899,-2,0.438,203.2,100.97,214.0,SF
190.8175,92.25999999999999,199.22999999999996,0.05432322317299021,0.10864644634598042,0.40742417379742657,-2,0.167,184.15,83.73,195.58,PG
191.98333333333335,95.46333333333332,203.41333333333333,0.7051909892953174,0.11753183154921958,0.05876591577460979,-8,0.368,191.77,86.55,200.02,SG
191.98333333333335,95.46333333333332,203.41333333333333,0.2944062807251043,0.17664376843506255,0.1177625122900417,4,0.25,203.2,88.44,218.44,SG
197.69666666666663,103.21999999999998,210.1866666666667,0.5859374998855591,0.23437499995422365,0.0,6,0.8,198.12,101.51,200.66,SF
190.8175,92.25999999999999,199.22999999999996,0.9274673006117795,0.07134363850859843,0.07134363850859843,-2,0.833,193.04,85.55,200.02,PG
199.39000000000001,91.98666666666668,210.82000000000002,0.4456606724351572,0.16419077405505791,0.023455824865008273,12,0.667,198.76,105.41,219.08,SF
